date,execution_date,universe,symbol,rank,reason,lookback_start_date,as_of_date,max_lower_circuit_streak,filter_threshold,year,filter_trigger_date,consecutive_lower_circuit_days
2026-04-21,2026-04-22,NIFTY500,DCAL,404,LOWER_CIRCUIT_FILTER,2025-04-15,2026-04-21,0,5,2026,2026-04-21,0
2026-04-21,2026-04-22,NIFTY500,ENERGY,406,LOWER_CIRCUIT_FILTER,2025-11-10,2026-04-21,8,5,2026,2026-04-21,8
2026-05-21,2026-05-22,NIFTY100,ARVIND,1,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY100,BALMLAWRIE,54,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,OMAXAUTO,1,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,1,5,2026,2026-05-21,1
2026-05-21,2026-05-22,NIFTY500,BLISSGVS,7,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GAEL,15,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,KTKBANK,16,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ARVIND,17,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,AVANTIFEED,18,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,STAR,27,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ESABINDIA,34,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,HONASA,40,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ONIDA,42,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,3,5,2026,2026-05-21,3
2026-05-21,2026-05-22,NIFTY500,TAKE,50,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,8,5,2026,2026-05-21,8
2026-05-21,2026-05-22,NIFTY500,GUJALKALI,53,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,MEDPLUS,59,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SPARC,63,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ADVENZYMES,64,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,MAHSEAMLES,77,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SIS,88,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,DHAMPURSUG,96,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SOUTHBANK,97,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,JAGRAN,102,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GANESHBE,109,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,WSTCSTPAPR,122,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GNFC,128,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,CERA,131,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,KMSUGAR,134,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,JKPAPER,135,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,MIDHANI,137,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,RSWM,143,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,RAIN,145,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,DALMIASUG,146,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,RAYMOND,149,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,VENKEYS,150,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,THYROCARE,151,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,NESCO,165,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SAREGAMA,166,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,INDIAGLYCO,170,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,IONEXCHANG,177,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,MASFIN,181,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ATULAUTO,184,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,BALMLAWRIE,185,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,WELENT,193,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,VARROC,195,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ICRA,197,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SUPRAJIT,199,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,NITCO,203,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,FDC,217,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,FOSECOIND,236,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GSFC,238,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ORIENTELEC,240,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SFL,241,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GPPL,245,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,MOREPENLAB,246,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,HEIDELBERG,250,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,QUESS,252,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,KPEL,257,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,JGCHEM,260,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,RALLIS,262,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ITIETF,264,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SCILAL,266,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,TEAMLEASE,268,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SESHAPAPER,269,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,CYBERTECH,278,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,6,5,2026,2026-05-21,6
2026-05-21,2026-05-22,NIFTY500,JAICORPLTD,283,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,OMAXE,286,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GALAXYSURF,290,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,CSBBANK,299,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ITDC,305,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,TCIEXP,306,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,DBCORP,308,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,VMART,310,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GREAVESCOT,312,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GHCL,313,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,BIRLACORPN,317,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,BOSCH-HCIL,321,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,NILKAMAL,322,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,TIMETECHNO,325,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,TTKPRESTIG,328,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,TVTODAY,330,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,NFL,331,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,LAOPALA,333,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,RCF,335,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,PDMJEPAPER,338,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,1,5,2026,2026-05-21,1
2026-05-21,2026-05-22,NIFTY500,HATHWAY,343,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SKFINDIA,348,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,PUNJABCHEM,351,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SWSOLAR,356,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,BOMDYEING,357,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,KNRCON,358,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,DCAL,359,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GMMPFAUDLR,361,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,NAHARPOLY,364,LOWER_CIRCUIT_FILTER,2025-05-15,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,INDOCO,365,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SYMPHONY,366,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ROUTE,374,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,UTKARSHBNK,375,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,GOKEX,376,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,UFLEX,377,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ORIENTCEM,379,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,MASTEK,381,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,LANDMARK,384,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,OILCOUNTUB,385,LOWER_CIRCUIT_FILTER,2025-05-16,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SHOPERSTOP,387,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,SULA,389,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,IFBIND,392,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,IBREALEST,395,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,HUBTOWN,396,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,AWFIS,398,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,ALLCARGO,399,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,HIMATSEIDE,401,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,UNIECOM,402,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,0,5,2026,2026-05-21,0
2026-05-21,2026-05-22,NIFTY500,RAJESHEXPO,403,LOWER_CIRCUIT_FILTER,2025-05-19,2026-05-21,3,5,2026,2026-05-21,3
2026-05-21,2026-05-22,NIFTY500,ENERGY,404,LOWER_CIRCUIT_FILTER,2025-11-10,2026-05-21,8,5,2026,2026-05-21,8
2026-05-21,2026-05-22,NIFTY500,TIMEX,406,LOWER_CIRCUIT_FILTER,2026-04-23,2026-05-21,0,5,2026,2026-05-21,0
2026-06-22,2026-06-23,NIFTY100,ARVIND,3,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY100,BALMLAWRIE,52,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,BLISSGVS,1,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,OMAXAUTO,2,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,1,5,2026,2026-06-22,1
2026-06-22,2026-06-23,NIFTY500,SPARC,8,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,HONASA,15,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,ARVIND,17,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,RAIN,18,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,ONIDA,32,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,3,5,2026,2026-06-22,3
2026-06-22,2026-06-23,NIFTY500,GAEL,34,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,THYROCARE,37,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,KTKBANK,40,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,SIS,43,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,TAKE,46,LOWER_CIRCUIT_FILTER,2025-06-16,2026-06-22,8,5,2026,2026-06-22,8
2026-06-22,2026-06-23,NIFTY500,SOUTHBANK,49,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,MIDHANI,57,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,STAR,59,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,CERA,66,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,RSWM,69,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,GNFC,75,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,GANESHBE,80,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,ADVENZYMES,84,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,SFL,87,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,RAYMOND,88,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,GREAVESCOT,101,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,WELENT,110,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,MAHSEAMLES,111,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,QUESS,118,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,SAREGAMA,129,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,VMART,135,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,WSTCSTPAPR,139,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,NITCO,143,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,GUJALKALI,144,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,JGCHEM,153,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,SUPRAJIT,162,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,MOREPENLAB,163,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,GOKEX,165,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,SWSOLAR,166,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,DHAMPURSUG,184,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,MASFIN,192,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,VARROC,198,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,MEDPLUS,203,LOWER_CIRCUIT_FILTER,2025-06-16,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,TEAMLEASE,204,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,OMAXE,205,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,BALMLAWRIE,207,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,RCF,219,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,FDC,220,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,INDIAGLYCO,225,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,ORIENTELEC,233,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,VENKEYS,234,LOWER_CIRCUIT_FILTER,2025-06-17,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,ATULAUTO,236,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,ESABINDIA,237,LOWER_CIRCUIT_FILTER,2025-06-16,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,GPPL,242,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,NFL,245,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,ICRA,246,LOWER_CIRCUIT_FILTER,2025-06-16,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,HATHWAY,247,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,GSFC,249,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,TTKPRESTIG,252,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,KPEL,257,LOWER_CIRCUIT_FILTER,2025-06-18,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,DALMIASUG,260,LOWER_CIRCUIT_FILTER,2025-06-16,2026-06-22,0,5,2026,2026-06-22,0
2026-06-22,2026-06-23,NIFTY500,GALAXYSURF,263,LOWER_CIRCUIT_FILTER,2025-06-16,2026-06-22,0,5,2026,2026-06-22,0
